payment_id,order_id,date_sk,method,status,amount
7000000500,1000000500,,GATEWAY,FAILED,69744.0
7000000501,1000000501,20240521,CASH,PAID,36300.0
7000000502,1000000502,20241004,CARD,PAID,27036.0
7000000503,1000000503,20250823,GATEWAY,PAID,43888.8
7000000504,1000000504,20250208,CARD,PAID,28488.0
7000000505,1000000505,,CASH,FAILED,41382.0
7000000506,1000000506,20241206,GATEWAY,REFUNDED,44651.1
7000000507,1000000507,20250712,TRANSFER,PAID,19057.5
7000000508,1000000508,20240606,CARD,PAID,24422.4
7000000509,1000000509,20250803,GATEWAY,PAID,54861.0
7000000510,1000000510,20240903,CARD,PAID,74826.0
7000000511,1000000511,20240109,GATEWAY,PAID,59895.0
7000000512,1000000512,20250918,GATEWAY,PAID,15129.6
7000000513,1000000513,20241214,CASH,PAID,32016.6
7000000514,1000000514,20241013,CARD,PAID,93291.0
7000000515,1000000515,20240102,GATEWAY,PAID,18868.5
7000000516,1000000516,20250319,CARD,PAID,108028.8
7000000517,1000000517,20240620,CARD,PAID,30540.0
7000000518,1000000518,20250624,TRANSFER,PAID,13068.0
7000000519,1000000519,20240423,CARD,PAID,60867.6
7000000520,1000000520,20240130,GATEWAY,PAID,98638.8
7000000521,1000000521,20240828,CARD,PAID,63797.25
7000000522,1000000522,20240828,CARD,PAID,44460.0
7000000523,1000000523,20240921,CARD,PAID,28459.2
7000000524,1000000524,20240516,CASH,PAID,54450.0
7000000525,1000000525,20240113,CARD,PAID,27036.0
7000000526,1000000526,20240220,CARD,PAID,54261.0
7000000527,1000000527,20250519,TRANSFER,PAID,36300.0
7000000528,1000000528,20240224,CARD,PAID,18150.0
7000000529,1000000529,20241021,GATEWAY,PAID,58989.6
7000000530,1000000530,20240511,CARD,PAID,29959.2
7000000531,1000000531,20241210,CASH,REFUNDED,39930.0
7000000532,1000000532,20241013,CARD,PAID,17535.0
7000000533,1000000533,20250429,CARD,PAID,42882.0
7000000534,1000000534,20250224,GATEWAY,PAID,24829.2
7000000535,1000000535,20250411,GATEWAY,PAID,59541.36
7000000536,1000000536,20250304,CARD,PAID,43560.0
7000000537,1000000537,20240830,CASH,PAID,41164.2
7000000538,1000000538,20241218,CARD,PAID,30903.0
7000000539,1000000539,20250303,GATEWAY,PAID,53249.28
7000000540,1000000540,,CARD,FAILED,13068.0
7000000541,1000000541,20250101,CARD,PAID,14520.0
7000000542,1000000542,20240503,CARD,PAID,46023.24
7000000543,1000000543,20240730,GATEWAY,PAID,18442.5
7000000544,1000000544,20240324,CASH,PAID,17968.5
7000000545,1000000545,20250331,CASH,PAID,29882.16
7000000546,1000000546,20241116,CARD,PAID,29949.6
7000000547,1000000547,20250604,CARD,PAID,30240.0
7000000548,1000000548,20250919,CARD,PAID,37109.25
7000000549,1000000549,20250316,CARD,PAID,27588.0
7000000550,1000000550,20250417,CARD,PAID,42664.2
7000000551,1000000551,20250930,GATEWAY,PAID,43308.0
7000000552,1000000552,20250426,CARD,PAID,26136.0
7000000553,1000000553,20240627,CASH,PAID,43560.0
7000000554,1000000554,20250527,CARD,PAID,54561.0
7000000555,1000000555,20250802,GATEWAY,PAID,17835.0
7000000556,1000000556,20250122,CARD,PAID,35283.6
7000000557,1000000557,20240409,CARD,PAID,35574.0
7000000558,1000000558,20240924,CASH,PAID,54450.0
7000000559,1000000559,20250112,CARD,PAID,70603.5
7000000560,1000000560,20250511,GATEWAY,PAID,58072.5
7000000561,1000000561,20250315,GATEWAY,PAID,41382.0
7000000562,1000000562,20250606,CARD,PAID,42282.0
7000000563,1000000563,20240323,CARD,PAID,14701.5
7000000564,1000000564,20240515,CARD,PAID,45012.0
7000000565,1000000565,,GATEWAY,FAILED,86505.0
7000000566,1000000566,20250412,CARD,PAID,28788.0
7000000567,1000000567,20240807,CARD,PAID,32670.0
7000000568,1000000568,,CARD,PENDING,37243.8
7000000569,1000000569,20250513,CARD,PAID,13794.0
7000000570,1000000570,20240902,CARD,PAID,34485.0
7000000571,1000000571,20240424,CASH,PAID,16335.0
7000000572,1000000572,20240902,CARD,PAID,57172.5
7000000573,1000000573,20240116,GATEWAY,PAID,43588.8
7000000574,1000000574,20240330,CARD,PAID,40704.0
7000000575,1000000575,,CASH,FAILED,48024.9
7000000576,1000000576,20240602,GATEWAY,PAID,27336.0
7000000577,1000000577,20250116,CARD,PAID,43560.0
7000000578,1000000578,20241118,CASH,PAID,18104.62
7000000579,1000000579,20250502,CARD,PAID,17172.0
7000000580,1000000580,,CARD,FAILED,70286.16
7000000581,1000000581,20240402,GATEWAY,PAID,17835.0
7000000582,1000000582,20241009,GATEWAY,PAID,27036.0
7000000583,1000000583,20241207,GATEWAY,REFUNDED,43588.8
7000000584,1000000584,20240620,CARD,REFUNDED,31464.6
7000000585,1000000585,20240521,CARD,PAID,31218.0
7000000586,1000000586,20250825,GATEWAY,PAID,50994.0
7000000587,1000000587,20250101,CARD,PAID,19565.7
7000000588,1000000588,,CARD,PENDING,81069.6
7000000589,1000000589,20250802,CASH,PAID,30818.7
7000000590,1000000590,20240701,GATEWAY,PAID,71032.12
7000000591,1000000591,20241026,GATEWAY,PAID,29940.0
7000000592,1000000592,,CASH,FAILED,26136.0
7000000593,1000000593,20240808,CARD,PAID,42688.8
7000000594,1000000594,20250312,CARD,PAID,52627.5
7000000595,1000000595,20241110,GATEWAY,PAID,31990.95
7000000596,1000000596,20240813,CARD,PAID,56900.25
7000000597,1000000597,20240226,CARD,PAID,83020.2
7000000598,1000000598,20241023,CARD,PAID,29882.16
7000000599,1000000599,20240303,CARD,PAID,55650.0
7000000600,1000000600,20250112,CARD,PAID,49005.0
7000000601,1000000601,20240906,CARD,PAID,17242.5
7000000602,1000000602,20241205,GATEWAY,PAID,52655.25
7000000603,1000000603,20250510,GATEWAY,PAID,41077.08
7000000604,1000000604,20241029,GATEWAY,PAID,59897.1
7000000605,1000000605,20240615,TRANSFER,PAID,12806.64
7000000606,1000000606,20240220,CASH,PAID,14701.5
7000000607,1000000607,20240603,CARD,PAID,36183.6
7000000608,1000000608,20241119,CASH,PAID,65340.0
7000000609,1000000609,20240526,CASH,PAID,45520.2
7000000610,1000000610,20250428,GATEWAY,PAID,87557.7
7000000611,1000000611,20240816,CARD,PAID,29959.2
7000000612,1000000612,20250515,CARD,PAID,40104.0
7000000613,1000000613,20250818,CARD,PAID,31246.8
7000000614,1000000614,20250203,CASH,PAID,90089.34
7000000615,1000000615,20240202,CASH,PAID,36300.0
7000000616,1000000616,20250426,CARD,PAID,58443.0
7000000617,1000000617,20240620,CARD,PAID,39319.92
7000000618,1000000618,20250117,GATEWAY,PAID,37200.0
7000000619,1000000619,20250729,GATEWAY,PAID,29359.2
7000000620,1000000620,20240222,CARD,PAID,43588.8
7000000621,1000000621,20241025,CARD,PAID,84753.0
7000000622,1000000622,20250620,CARD,PAID,68659.92
7000000623,1000000623,20241020,GATEWAY,PAID,104192.7
7000000624,1000000624,20240619,CARD,PAID,34485.0
7000000625,1000000625,20241106,CASH,PAID,45375.0
7000000626,1000000626,20240710,CASH,PAID,100841.4
7000000627,1000000627,20240229,TRANSFER,PAID,51455.25
7000000628,1000000628,20240704,CARD,PAID,46957.68
7000000629,1000000629,20250130,CARD,PAID,73282.44
7000000630,1000000630,20250418,CARD,PAID,33870.0
7000000631,1000000631,20240912,CASH,PAID,44558.25
7000000632,1000000632,20241015,CASH,PAID,42688.8
7000000633,1000000633,20240801,CARD,PAID,44823.24
7000000634,1000000634,20240925,CARD,PAID,48924.9
7000000635,1000000635,20250225,CARD,REFUNDED,85493.76
7000000636,1000000636,,CARD,FAILED,26136.0
7000000637,1000000637,20250122,CASH,PAID,38419.92
7000000638,1000000638,20240127,TRANSFER,PAID,34303.5
7000000639,1000000639,20240221,CASH,PAID,53361.0
7000000640,1000000640,,CARD,PENDING,39433.5
7000000641,1000000641,20250222,CARD,PAID,14941.08
7000000642,1000000642,20240927,CARD,PAID,77621.1
7000000643,1000000643,20241014,GATEWAY,PAID,65975.25
7000000644,1000000644,20240211,CARD,PAID,24722.4
7000000645,1000000645,20250904,CARD,PAID,113195.1
7000000646,1000000646,20250319,GATEWAY,PAID,60838.8
7000000647,1000000647,,GATEWAY,FAILED,18687.0
7000000648,1000000648,20240724,GATEWAY,REFUNDED,55650.0
7000000649,1000000649,20250707,GATEWAY,PAID,48816.0
7000000650,1000000650,20250916,GATEWAY,PAID,38143.8
7000000651,1000000651,20250611,CARD,PAID,13968.0
7000000652,1000000652,20240825,CARD,PAID,28459.2
7000000653,1000000653,20250410,CARD,PAID,17835.0
7000000654,1000000654,20240820,CARD,PAID,44460.0
7000000655,1000000655,20250220,TRANSFER,PAID,34303.5
7000000656,1000000656,20250607,CARD,PAID,18687.0
7000000657,1000000657,20240610,CARD,PAID,42582.0
7000000658,1000000658,20240831,CARD,PAID,50903.25
7000000659,1000000659,,CARD,FAILED,30492.0
7000000660,1000000660,20240410,CARD,PAID,106041.38
7000000661,1000000661,20240602,CARD,PAID,39433.5
7000000662,1000000662,20241114,TRANSFER,PAID,14701.5
7000000663,1000000663,,CASH,FAILED,14229.6
7000000664,1000000664,20250421,CARD,PAID,55950.0
7000000665,1000000665,20250411,CARD,PAID,39131.4
7000000666,1000000666,20250528,GATEWAY,PAID,29659.2
7000000667,1000000667,20250630,CASH,PAID,32670.0
7000000668,1000000668,,CARD,FAILED,40704.0
7000000669,1000000669,20240916,CARD,PAID,69807.0
7000000670,1000000670,20240621,GATEWAY,PAID,39204.0
7000000671,1000000671,20240504,CARD,PAID,30240.0
7000000672,1000000672,20240419,GATEWAY,PAID,16073.4
7000000673,1000000673,20250623,CASH,PAID,53361.0
7000000674,1000000674,20250719,CASH,PAID,49005.0
7000000675,1000000675,20250622,CARD,PAID,30540.0
7000000676,1000000676,20241028,CASH,PAID,58697.1
7000000677,1000000677,20241218,CASH,PAID,75576.6
7000000678,1000000678,20240524,CARD,PAID,31692.0
7000000679,1000000679,20240417,GATEWAY,PAID,50205.0
7000000680,1000000680,20241208,CARD,PAID,43451.1
7000000681,1000000681,20241109,CARD,PAID,55650.0
7000000682,1000000682,20240212,CASH,PAID,71383.95
7000000683,1000000683,20240331,CARD,PAID,24422.4
7000000684,1000000684,20240530,CARD,PAID,67901.25
7000000685,1000000685,20241026,GATEWAY,PAID,34170.0
7000000686,1000000686,20240901,CASH,PAID,49005.0
7000000687,1000000687,,CASH,FAILED,26136.0
7000000688,1000000688,20250828,CARD,PAID,18987.0
7000000689,1000000689,20240622,GATEWAY,PAID,127025.4
7000000690,1000000690,20250919,CARD,PAID,87700.8
7000000691,1000000691,20250221,CARD,PAID,43451.1
7000000692,1000000692,20240108,TRANSFER,PAID,26136.0
7000000693,1000000693,20240216,GATEWAY,PAID,30240.0
7000000694,1000000694,20250619,CARD,PAID,42688.8
7000000695,1000000695,20240909,TRANSFER,PAID,17787.0
7000000696,1000000696,20250430,CARD,PAID,55950.0
7000000697,1000000697,20250406,TRANSFER,PAID,17242.5
7000000698,1000000698,20240225,CARD,REFUNDED,17235.0
7000000699,1000000699,20241017,CASH,PAID,59169.0
7000000700,1000000700,20250419,CARD,PAID,40031.4
7000000701,1000000701,20240312,CARD,PAID,13794.0
7000000702,1000000702,20240809,CARD,PAID,30346.8
7000000703,1000000703,20241208,CARD,PAID,18150.0
7000000704,1000000704,20240221,GATEWAY,PAID,43888.8
7000000705,1000000705,,CARD,FAILED,74226.0
7000000706,1000000706,20250914,CASH,PAID,46554.75
7000000707,1000000707,20240628,GATEWAY,PAID,55213.88
7000000708,1000000708,20250314,GATEWAY,REFUNDED,15429.6
7000000709,1000000709,20250619,CARD,REFUNDED,18150.0
7000000710,1000000710,20250107,CASH,PAID,14229.6
7000000711,1000000711,20240630,CARD,PAID,83092.8
7000000712,1000000712,20240217,GATEWAY,PAID,55513.88
7000000713,1000000713,20241017,CASH,PAID,35283.6
7000000714,1000000714,20250831,GATEWAY,PAID,19287.0
7000000715,1000000715,20240106,CASH,PAID,14520.0
7000000716,1000000716,20240312,CARD,PAID,31692.0
7000000717,1000000717,20240219,CARD,PAID,49433.1
7000000718,1000000718,20240519,GATEWAY,PAID,81894.9
7000000719,1000000719,20240822,TRANSFER,REFUNDED,31305.12
7000000720,1000000720,20250815,GATEWAY,PAID,65340.0
7000000721,1000000721,20240928,CARD,PAID,44760.0
7000000722,1000000722,,GATEWAY,FAILED,35685.0
7000000723,1000000723,20240415,CARD,PAID,26513.28
7000000724,1000000724,20250504,CARD,PAID,17535.0
7000000725,1000000725,20250603,CASH,PAID,15652.56
7000000726,1000000726,20240705,GATEWAY,PAID,40704.0
7000000727,1000000727,20250619,GATEWAY,PAID,29359.2
7000000728,1000000728,20241027,CARD,PAID,95344.05
7000000729,1000000729,20240806,GATEWAY,PAID,67810.5
7000000730,1000000730,20250826,CARD,PAID,60838.8
7000000731,1000000731,20250225,CASH,PAID,13068.0
7000000732,1000000732,20240109,CARD,PAID,44460.0
7000000733,1000000733,20240530,CARD,PAID,27113.28
7000000734,1000000734,20240213,CARD,PAID,38115.0
7000000735,1000000735,20250604,CARD,PAID,53361.0
7000000736,1000000736,20250807,CASH,PAID,14520.0
7000000737,1000000737,20250306,CARD,PAID,95178.6
7000000738,1000000738,20241216,CARD,PAID,13614.6
7000000739,1000000739,20240311,CASH,PAID,15518.25
7000000740,1000000740,20240421,CASH,PAID,78262.8
7000000741,1000000741,,CARD,FAILED,54561.0
7000000742,1000000742,20240710,CARD,REFUNDED,13068.0
7000000743,1000000743,20240810,GATEWAY,PAID,17235.0
7000000744,1000000744,20240721,GATEWAY,PAID,52518.6
7000000745,1000000745,20250119,GATEWAY,PAID,27336.0
7000000746,1000000746,20250103,GATEWAY,PAID,56412.3
7000000747,1000000747,20240630,CARD,PAID,29040.0
7000000748,1000000748,20250227,TRANSFER,PAID,15246.0
7000000749,1000000749,20241101,GATEWAY,PAID,33444.0
7000000750,1000000750,20240927,CARD,PAID,52355.25
7000000751,1000000751,20250703,CARD,PAID,53361.0
7000000752,1000000752,20250124,CARD,PAID,40704.0
7000000753,1000000753,20250728,GATEWAY,PAID,44760.0
7000000754,1000000754,20250911,CARD,PAID,142659.0
7000000755,1000000755,20250827,CARD,PAID,74816.4
7000000756,1000000756,20250816,CARD,PAID,67779.12
7000000757,1000000757,,CARD,FAILED,43451.1
7000000758,1000000758,20240818,GATEWAY,PAID,54261.0
7000000759,1000000759,20240104,CARD,PAID,34170.0
7000000760,1000000760,20241218,GATEWAY,PAID,29659.2
7000000761,1000000761,20250427,GATEWAY,PAID,16073.4
7000000762,1000000762,20250331,CARD,PAID,26029.2
7000000763,1000000763,20240507,CARD,PAID,42364.2
7000000764,1000000764,20240912,CARD,PAID,44460.0
7000000765,1000000765,20241118,GATEWAY,PAID,55350.0
7000000766,1000000766,20240909,CARD,REFUNDED,38419.92
7000000767,1000000767,20241028,GATEWAY,PAID,12414.6
7000000768,1000000768,20250929,GATEWAY,PAID,15129.6
7000000769,1000000769,20241229,GATEWAY,PAID,30240.0
7000000770,1000000770,20241228,GATEWAY,PAID,20166.75
7000000771,1000000771,20250523,TRANSFER,PAID,29040.0
7000000772,1000000772,20240725,CARD,PAID,49905.0
7000000773,1000000773,20250504,GATEWAY,PAID,29867.4
7000000774,1000000774,20241123,CARD,PAID,47916.0
7000000775,1000000775,20240301,CARD,PAID,52272.0
7000000776,1000000776,20240109,CARD,PAID,40104.0
7000000777,1000000777,20250201,CARD,PAID,34303.5
7000000778,1000000778,20240805,GATEWAY,PAID,14268.0
7000000779,1000000779,20241124,CARD,PAID,27588.0
7000000780,1000000780,,TRANSFER,FAILED,41382.0
7000000781,1000000781,20250125,CARD,PAID,96673.92
7000000782,1000000782,20250211,TRANSFER,PAID,13068.0
7000000783,1000000783,20250207,GATEWAY,REFUNDED,65731.8
7000000784,1000000784,20250421,CARD,PAID,26813.28
7000000785,1000000785,20240407,CARD,PAID,51727.5
7000000786,1000000786,20240715,GATEWAY,PAID,99754.5
7000000787,1000000787,20241030,CARD,PAID,28459.2
7000000788,1000000788,20240917,CARD,PAID,106533.0
7000000789,1000000789,20250630,CARD,PAID,66249.6
7000000790,1000000790,20250702,CARD,PAID,18142.5
7000000791,1000000791,20240517,CARD,PAID,19050.0
7000000792,1000000792,20241112,GATEWAY,PAID,63636.0
7000000793,1000000793,20240815,CARD,REFUNDED,51727.5
7000000794,1000000794,20250428,TRANSFER,PAID,88209.0
7000000795,1000000795,20250902,CARD,PAID,13794.0
7000000796,1000000796,,GATEWAY,FAILED,96528.72
7000000797,1000000797,20240113,CASH,PAID,72904.92
7000000798,1000000798,20250312,CASH,PAID,16335.0
7000000799,1000000799,20240206,CARD,PAID,29940.0
7000000800,1000000800,20250414,CARD,PAID,44760.0
7000000801,1000000801,20250224,CARD,PAID,27689.4
7000000802,1000000802,20250509,CASH,PAID,27588.0
7000000803,1000000803,20250919,GATEWAY,PAID,58372.5
7000000804,1000000804,20240221,GATEWAY,PAID,15129.6
7000000805,1000000805,,GATEWAY,FAILED,13914.6
7000000806,1000000806,20240801,TRANSFER,PAID,32670.0
7000000807,1000000807,,CASH,FAILED,42688.8
7000000808,1000000808,20240224,CASH,PAID,16335.0
7000000809,1000000809,20240723,CARD,PAID,56482.8
7000000810,1000000810,20250304,CASH,PAID,35574.0
7000000811,1000000811,20250811,CASH,PAID,28459.2
7000000812,1000000812,20250111,CARD,PAID,37074.0
7000000813,1000000813,20241011,CARD,PAID,31692.0
7000000814,1000000814,20241018,CARD,PAID,27036.0
7000000815,1000000815,20250620,CARD,PAID,40220.4
7000000816,1000000816,20250430,CARD,PAID,51727.5
7000000817,1000000817,20250219,CARD,PAID,14520.0
7000000818,1000000818,20250420,GATEWAY,PAID,55650.0
7000000819,1000000819,20250708,CASH,PAID,72926.7
7000000820,1000000820,20240304,CARD,PAID,68302.08
7000000821,1000000821,20241008,CARD,PAID,65388.0
7000000822,1000000822,20240713,GATEWAY,PAID,25729.2
7000000823,1000000823,20240114,GATEWAY,PAID,15601.5
7000000824,1000000824,20250328,GATEWAY,PAID,28642.8
7000000825,1000000825,20240128,GATEWAY,PAID,71758.65
7000000826,1000000826,20241105,CASH,PAID,45738.0
7000000827,1000000827,20241130,GATEWAY,PAID,16552.56
7000000828,1000000828,20240924,CARD,PAID,76449.9
7000000829,1000000829,20241214,CARD,PAID,71874.0
7000000830,1000000830,20240627,CASH,PAID,13068.0
7000000831,1000000831,20241006,CARD,PAID,42582.0
7000000832,1000000832,20240319,CARD,PAID,29040.0
7000000833,1000000833,20250922,CARD,PAID,48024.9
7000000834,1000000834,20240624,CARD,PAID,85154.64
7000000835,1000000835,20241218,CARD,PAID,18104.62
7000000836,1000000836,20241109,CARD,REFUNDED,70741.2
7000000837,1000000837,20241214,GATEWAY,PAID,27336.0
7000000838,1000000838,20250301,CASH,PAID,39204.0
7000000839,1000000839,20250417,CARD,PAID,55650.0
7000000840,1000000840,20250720,CARD,PAID,40331.4
7000000841,1000000841,,CARD,FAILED,37709.25
7000000842,1000000842,20250607,CARD,PAID,43560.0
7000000843,1000000843,20240315,CARD,PAID,44624.4
7000000844,1000000844,20250804,CARD,PAID,16141.08
7000000845,1000000845,20240830,CARD,PAID,41926.5
7000000846,1000000846,20250829,GATEWAY,PAID,25613.28
7000000847,1000000847,20240502,CARD,PAID,29867.4
7000000848,1000000848,20250726,CARD,PAID,28642.8
7000000849,1000000849,20250226,CASH,REFUNDED,16008.3
7000000850,1000000850,,GATEWAY,FAILED,55350.0
7000000851,1000000851,20240811,CARD,PAID,35685.0
7000000852,1000000852,20240327,CARD,PAID,19965.0
7000000853,1000000853,20250729,CARD,PAID,55405.5
7000000854,1000000854,20250815,CASH,PAID,26898.3
7000000855,1000000855,20240404,CARD,PAID,54450.0
7000000856,1000000856,20250514,CARD,REFUNDED,33870.0
7000000857,1000000857,20250806,CARD,PAID,33870.0
7000000858,1000000858,20240331,CARD,PAID,14268.0
7000000859,1000000859,20250818,CARD,PAID,56029.05
7000000860,1000000860,20250214,CARD,PAID,25729.2
7000000861,1000000861,20241224,CARD,REFUNDED,14483.7
7000000862,1000000862,20250606,CARD,PAID,49905.0
7000000863,1000000863,,GATEWAY,PENDING,54188.4
7000000864,1000000864,20240426,CARD,PAID,138871.38
7000000865,1000000865,20250217,CARD,PAID,55650.0
7000000866,1000000866,20250618,CASH,PAID,39204.0
7000000867,1000000867,,CASH,FAILED,41382.0
7000000868,1000000868,20240905,CARD,PAID,36474.0
7000000869,1000000869,20240424,GATEWAY,PAID,16718.25
7000000870,1000000870,20250225,GATEWAY,PAID,50306.64
7000000871,1000000871,20250603,TRANSFER,PAID,49821.75
7000000872,1000000872,20250423,CARD,PAID,36474.0
7000000873,1000000873,20250209,CASH,PAID,25613.28
7000000874,1000000874,20240413,CASH,PAID,14483.7
7000000875,1000000875,20250322,GATEWAY,PAID,50205.0
7000000876,1000000876,20240407,CARD,PAID,54778.8
7000000877,1000000877,20241029,CARD,PAID,32670.0
7000000878,1000000878,20240526,CASH,PAID,14520.0
7000000879,1000000879,20250403,CARD,PAID,11761.2
7000000880,1000000880,20240821,CARD,PAID,23522.4
7000000881,1000000881,20240315,CARD,PAID,53288.4
7000000882,1000000882,20240803,GATEWAY,PAID,13614.6
7000000883,1000000883,20240825,CARD,PAID,61693.42
7000000884,1000000884,20250711,GATEWAY,PAID,17172.0
7000000885,1000000885,20240207,CARD,PAID,27336.0
7000000886,1000000886,20241225,CARD,PAID,54316.5
7000000887,1000000887,20241224,GATEWAY,PAID,51727.5
7000000888,1000000888,,CARD,FAILED,19304.62
7000000889,1000000889,20241017,TRANSFER,PAID,53361.0
7000000890,1000000890,20240815,CARD,PAID,30492.0
7000000891,1000000891,20241019,GATEWAY,PAID,40830.0
7000000892,1000000892,20250817,CARD,PAID,44460.0
7000000893,1000000893,,CASH,PENDING,51727.5
7000000894,1000000894,20240123,GATEWAY,PAID,78945.0
7000000895,1000000895,20240603,CARD,PAID,28459.2
7000000896,1000000896,20250829,CARD,PAID,97284.0
7000000897,1000000897,20251002,TRANSFER,PAID,38419.92
7000000898,1000000898,20240612,CARD,PAID,31728.3
7000000899,1000000899,20240509,GATEWAY,PAID,29659.2
7000000900,1000000900,20240514,CARD,PAID,106288.5
7000000901,1000000901,20250227,CARD,PAID,13721.4
