session_id,customer_sk,channel_sk,source,device,date_sk,converted_flag,orders_attributed,revenue_attributed
11000000733,419,1,direct,mobile,20250408,0,0,0.0
11000000734,1386,1,ads,mobile,20240205,0,0,0.0
11000000736,749,1,direct,mobile,20240809,0,0,0.0
11000000738,1279,1,email,desktop,20240217,0,0,0.0
11000000740,1259,1,referral,mobile,20250601,0,0,0.0
11000000741,1337,1,direct,mobile,20240916,0,0,0.0
11000000742,153,1,direct,desktop,20241220,0,0,0.0
11000000744,1345,1,ads,desktop,20240919,0,0,0.0
11000000746,979,1,direct,mobile,20250116,0,0,0.0
11000000747,118,1,direct,desktop,20240703,0,0,0.0
11000000748,117,1,direct,desktop,20241109,0,0,0.0
11000000749,1244,1,direct,mobile,20250531,0,0,0.0
11000000751,453,1,ads,mobile,20240909,0,0,0.0
11000000752,965,1,email,mobile,20240722,0,0,0.0
11000000753,1466,1,direct,mobile,20240417,0,0,0.0
11000000755,1442,1,ads,mobile,20240602,0,0,0.0
11000000756,27,1,referral,mobile,20250727,0,0,0.0
11000000757,916,1,referral,mobile,20250110,0,0,0.0
11000000758,1446,1,ads,desktop,20240705,0,0,0.0
11000000759,730,1,email,desktop,20241125,0,0,0.0
11000000761,732,1,email,desktop,20250930,0,0,0.0
11000000762,1448,1,direct,mobile,20250111,0,0,0.0
11000000765,1193,1,ads,mobile,20250713,0,0,0.0
11000000768,302,1,email,mobile,20240426,0,0,0.0
11000000769,1398,1,referral,mobile,20240825,0,0,0.0
11000000770,1231,1,direct,mobile,20240108,0,0,0.0
11000000771,1384,1,email,tablet,20241014,0,0,0.0
11000000773,204,1,direct,desktop,20250405,0,0,0.0
11000000774,1433,1,direct,mobile,20250605,0,0,0.0
11000000775,217,1,email,desktop,20240420,0,0,0.0
11000000776,1043,1,referral,mobile,20250327,0,0,0.0
11000000778,359,1,email,mobile,20240426,0,0,0.0
11000000779,352,1,email,mobile,20240416,0,0,0.0
11000000781,518,1,ads,mobile,20240610,0,0,0.0
11000000783,788,1,ads,mobile,20241020,0,0,0.0
11000000784,309,1,ads,mobile,20250414,0,0,0.0
11000000786,1421,1,email,mobile,20250303,0,0,0.0
11000000787,463,1,email,mobile,20240227,0,0,0.0
11000000790,850,1,referral,desktop,20250518,0,0,0.0
11000000791,269,1,direct,mobile,20240324,0,0,0.0
11000000793,837,1,direct,mobile,20250709,0,0,0.0
11000000794,695,1,ads,mobile,20250427,0,0,0.0
11000000796,1037,1,ads,mobile,20240630,0,0,0.0
11000000797,897,1,referral,desktop,20240322,0,0,0.0
11000000799,1124,1,ads,desktop,20240419,0,0,0.0
11000000801,316,1,ads,desktop,20240810,0,0,0.0
11000000802,784,1,direct,desktop,20250921,0,0,0.0
11000000804,195,1,ads,mobile,20241210,0,0,0.0
11000000805,1447,1,ads,mobile,20240603,0,0,0.0
11000000807,1453,1,ads,desktop,20240414,0,0,0.0
11000000810,1138,1,email,mobile,20240903,0,0,0.0
11000000812,94,1,ads,mobile,20240820,0,0,0.0
11000000813,711,1,direct,mobile,20250401,0,0,0.0
11000000815,93,1,direct,mobile,20241221,0,0,0.0
11000000816,305,1,direct,tablet,20241129,0,0,0.0
11000000819,568,1,ads,tablet,20241028,0,0,0.0
11000000820,60,1,social,mobile,20240319,0,0,0.0
11000000822,53,1,direct,desktop,20240526,0,0,0.0
11000000823,1150,1,email,mobile,20240726,0,0,0.0
11000000825,1005,1,email,desktop,20250824,0,0,0.0
11000000826,1498,1,ads,mobile,20250529,0,0,0.0
11000000827,892,1,referral,desktop,20250510,0,0,0.0
11000000828,225,1,direct,mobile,20240704,0,0,0.0
11000000830,475,1,email,desktop,20240809,0,0,0.0
11000000831,1497,1,referral,mobile,20240424,0,0,0.0
11000000832,694,1,direct,mobile,20250426,0,0,0.0
11000000835,1305,1,referral,mobile,20241202,0,0,0.0
11000000836,917,1,ads,tablet,20250327,0,0,0.0
11000000837,1343,1,referral,desktop,20250526,0,0,0.0
11000000838,189,1,ads,desktop,20250505,0,0,0.0
11000000839,278,1,direct,mobile,20241130,0,0,0.0
11000000840,364,1,ads,mobile,20250324,0,0,0.0
11000000841,240,1,referral,mobile,20240508,0,0,0.0
11000000844,878,1,social,mobile,20250403,0,0,0.0
11000000845,1100,1,ads,tablet,20250723,0,0,0.0
11000000846,700,1,referral,mobile,20241108,0,0,0.0
11000000847,1233,1,email,mobile,20250101,0,0,0.0
11000000848,632,1,referral,desktop,20241215,0,0,0.0
11000000850,942,1,ads,desktop,20250320,0,0,0.0
11000000851,349,1,email,mobile,20250831,0,0,0.0
11000000853,331,1,ads,mobile,20250917,0,0,0.0
11000000854,1242,1,social,desktop,20240428,0,0,0.0
11000000856,219,1,ads,mobile,20250515,0,0,0.0
11000000857,1380,1,referral,mobile,20240212,0,0,0.0
11000000858,1350,1,direct,desktop,20250615,0,0,0.0
11000000862,856,1,social,tablet,20240617,0,0,0.0
11000000865,369,1,referral,mobile,20240308,0,0,0.0
11000000866,995,1,direct,mobile,20240420,0,0,0.0
11000000867,1071,1,email,mobile,20250828,0,0,0.0
11000000869,187,1,social,mobile,20250606,0,0,0.0
11000000872,1215,1,ads,desktop,20240303,0,0,0.0
11000000873,738,1,ads,mobile,20250628,0,0,0.0
11000000874,806,1,direct,mobile,20240417,0,0,0.0
11000000875,867,1,direct,tablet,20250331,0,0,0.0
11000000876,1159,1,ads,mobile,20240726,0,0,0.0
11000000877,699,1,email,mobile,20250627,0,0,0.0
11000000878,43,1,ads,mobile,20240207,0,0,0.0
11000000879,269,1,ads,mobile,20241101,0,0,0.0
11000000881,187,1,direct,mobile,20241102,0,0,0.0
11000000882,635,1,ads,mobile,20240717,0,0,0.0
11000000883,813,1,direct,mobile,20240420,0,0,0.0
11000000886,1132,1,direct,desktop,20241016,0,0,0.0
11000000887,1198,1,direct,desktop,20250422,0,0,0.0
11000000888,19,1,social,mobile,20250816,0,0,0.0
11000000889,1158,1,direct,mobile,20250418,0,0,0.0
11000000890,447,1,ads,desktop,20241022,0,0,0.0
11000000891,1094,1,ads,mobile,20250425,0,0,0.0
11000000892,574,1,ads,desktop,20240219,0,0,0.0
11000000893,409,1,ads,mobile,20240923,0,0,0.0
11000000896,629,1,ads,tablet,20240321,0,0,0.0
11000000897,1277,1,direct,mobile,20250527,0,0,0.0
11000000898,709,1,direct,mobile,20250402,0,0,0.0
11000000900,994,1,referral,mobile,20240628,0,0,0.0
11000000901,371,1,direct,mobile,20250813,0,0,0.0
11000000902,706,1,email,mobile,20240728,0,0,0.0
11000000903,120,1,direct,mobile,20240221,0,0,0.0
11000000904,324,1,direct,mobile,20250212,0,0,0.0
11000000905,43,1,email,mobile,20250421,0,0,0.0
11000000906,1469,1,email,mobile,20240727,0,0,0.0
11000000907,291,1,direct,mobile,20240311,0,0,0.0
11000000909,720,1,social,mobile,20240105,0,0,0.0
11000000910,973,1,ads,mobile,20240524,0,0,0.0
11000000912,1039,1,direct,desktop,20240203,0,0,0.0
11000000914,1377,1,direct,mobile,20250802,1,1,55350.0
11000000915,616,1,referral,desktop,20240227,0,0,0.0
11000000917,1426,1,ads,mobile,20240327,0,0,0.0
11000000918,213,1,social,mobile,20240608,0,0,0.0
11000000919,435,1,direct,desktop,20241120,0,0,0.0
11000000920,1378,1,direct,desktop,20250518,0,0,0.0
11000000921,809,1,referral,desktop,20240913,0,0,0.0
11000000924,1269,1,ads,desktop,20250806,0,0,0.0
11000000925,1284,1,ads,desktop,20240820,0,0,0.0
11000000927,481,1,direct,desktop,20240314,0,0,0.0
11000000928,204,1,ads,mobile,20240924,0,0,0.0
11000000929,1489,1,ads,desktop,20250225,0,0,0.0
11000000931,182,1,ads,desktop,20240930,0,0,0.0
11000000932,412,1,referral,desktop,20240409,0,0,0.0
11000000935,767,1,direct,mobile,20240108,0,0,0.0
11000000937,1142,1,email,mobile,20240727,0,0,0.0
11000000938,1386,1,ads,desktop,20250626,0,0,0.0
11000000939,731,1,ads,mobile,20240115,0,0,0.0
11000000940,1263,1,direct,mobile,20240801,0,0,0.0
11000000942,1089,1,social,mobile,20240515,0,0,0.0
11000000944,720,1,referral,desktop,20241201,0,0,0.0
11000000945,649,1,ads,desktop,20240202,0,0,0.0
11000000947,822,1,direct,mobile,20250910,0,0,0.0
11000000948,1492,1,direct,mobile,20250521,0,0,0.0
11000000949,23,1,email,desktop,20240316,0,0,0.0
11000000951,54,1,ads,mobile,20250218,0,0,0.0
11000000960,32,1,direct,mobile,20241023,0,0,0.0
11000000961,1275,1,ads,mobile,20250610,0,0,0.0
11000000966,810,1,direct,mobile,20250511,0,0,0.0
11000000967,662,1,direct,mobile,20241010,0,0,0.0
11000000968,1400,1,direct,mobile,20240822,0,0,0.0
11000000969,110,1,ads,desktop,20250110,0,0,0.0
11000000970,369,1,referral,mobile,20250503,0,0,0.0
11000000971,193,1,ads,mobile,20250124,0,0,0.0
11000000974,378,1,social,mobile,20250106,0,0,0.0
11000000975,532,1,referral,mobile,20241101,0,0,0.0
11000000977,409,1,direct,desktop,20241220,0,0,0.0
11000000978,89,1,direct,mobile,20250523,0,0,0.0
11000000979,234,1,ads,mobile,20250111,0,0,0.0
11000000983,989,1,ads,mobile,20250702,0,0,0.0
11000000984,730,1,ads,mobile,20250321,0,0,0.0
11000000987,522,1,referral,desktop,20240219,0,0,0.0
11000000988,867,1,direct,mobile,20240425,0,0,0.0
11000000989,24,1,referral,mobile,20240530,0,0,0.0
11000000990,407,1,direct,mobile,20240204,0,0,0.0
11000000994,1476,1,direct,mobile,20250214,0,0,0.0
11000000995,1249,1,direct,tablet,20241026,0,0,0.0
11000000997,1365,1,ads,mobile,20250721,0,0,0.0
11000000998,352,1,direct,mobile,20250507,0,0,0.0
11000000999,827,1,direct,mobile,20250223,0,0,0.0
11000001000,335,1,social,desktop,20240909,0,0,0.0
11000001003,956,1,social,mobile,20250325,0,0,0.0
11000001004,817,1,ads,mobile,20250521,0,0,0.0
11000001006,227,1,ads,mobile,20240726,0,0,0.0
11000001007,552,1,direct,desktop,20240104,0,0,0.0
11000001009,882,1,direct,mobile,20240430,0,0,0.0
11000001010,614,1,direct,mobile,20250313,0,0,0.0
11000001011,211,1,direct,desktop,20240902,0,0,0.0
11000001012,966,1,referral,desktop,20240101,0,0,0.0
11000001014,947,1,email,desktop,20250107,0,0,0.0
11000001015,1181,1,ads,tablet,20241019,0,0,0.0
11000001016,726,1,direct,desktop,20250913,0,0,0.0
11000001019,299,1,referral,mobile,20250811,0,0,0.0
11000001022,1060,1,ads,mobile,20250518,0,0,0.0
11000001024,1463,1,direct,mobile,20250423,0,0,0.0
11000001025,805,1,social,desktop,20241020,0,0,0.0
11000001026,1092,1,email,mobile,20240429,0,0,0.0
11000001028,1286,1,ads,mobile,20250408,0,0,0.0
11000001029,1196,1,direct,mobile,20250119,0,0,0.0
11000001032,758,1,ads,mobile,20241026,0,0,0.0
11000001033,670,1,ads,mobile,20240502,0,0,0.0
11000001035,942,1,ads,mobile,20250911,0,0,0.0
11000001036,1284,1,social,mobile,20250107,0,0,0.0
11000001037,130,1,referral,mobile,20240516,0,0,0.0
11000001038,366,1,ads,mobile,20250505,0,0,0.0
11000001039,927,1,social,mobile,20241231,0,0,0.0
11000001040,989,1,ads,mobile,20240505,0,0,0.0
11000001041,149,1,ads,mobile,20240604,0,0,0.0
11000001043,1478,1,referral,mobile,20240708,0,0,0.0
11000001045,328,1,ads,mobile,20250721,0,0,0.0
11000001046,327,1,direct,mobile,20240823,0,0,0.0
11000001048,1165,1,referral,desktop,20240306,0,0,0.0
11000001049,441,1,email,mobile,20240911,0,0,0.0
11000001050,702,1,referral,mobile,20241212,0,0,0.0
11000001051,1408,1,direct,desktop,20240413,0,0,0.0
11000001052,311,1,direct,desktop,20250802,0,0,0.0
11000001053,1199,1,direct,mobile,20240510,0,0,0.0
11000001055,429,1,email,mobile,20240818,0,0,0.0
11000001056,1112,1,ads,mobile,20250911,0,0,0.0
11000001059,275,1,ads,mobile,20241122,0,0,0.0
11000001060,349,1,email,mobile,20240101,0,0,0.0
11000001063,1037,1,referral,desktop,20241119,0,0,0.0
11000001065,871,1,ads,desktop,20250724,0,0,0.0
11000001067,1139,1,ads,desktop,20250428,0,0,0.0
11000001069,1092,1,ads,mobile,20250201,0,0,0.0
11000001071,556,1,ads,mobile,20240620,0,0,0.0
11000001072,869,1,referral,mobile,20240124,0,0,0.0
11000001073,1381,1,direct,mobile,20250820,0,0,0.0
11000001074,1212,1,direct,mobile,20250302,0,0,0.0
11000001075,892,1,social,mobile,20250112,0,0,0.0
11000001076,383,1,direct,mobile,20240131,0,0,0.0
11000001077,434,1,direct,mobile,20250530,0,0,0.0
11000001078,734,1,referral,mobile,20250307,0,0,0.0
11000001079,1038,1,direct,desktop,20240208,0,0,0.0
11000001081,628,1,direct,desktop,20240708,0,0,0.0
11000001083,855,1,email,mobile,20250319,0,0,0.0
11000001084,923,1,referral,mobile,20250224,0,0,0.0
11000001085,213,1,ads,mobile,20240117,0,0,0.0
11000001086,1222,1,direct,mobile,20250902,0,0,0.0
11000001088,1127,1,email,mobile,20250615,0,0,0.0
11000001090,1053,1,direct,tablet,20250916,0,0,0.0
11000001091,104,1,ads,desktop,20250521,0,0,0.0
11000001096,53,1,direct,tablet,20250222,0,0,0.0
11000001097,202,1,referral,mobile,20241016,0,0,0.0
11000001098,683,1,referral,mobile,20250221,0,0,0.0
11000001099,104,1,direct,mobile,20240301,0,0,0.0
11000001100,1342,1,direct,mobile,20250418,0,0,0.0
11000001101,689,1,social,mobile,20241029,0,0,0.0
11000001103,438,1,ads,desktop,20250227,0,0,0.0
11000001104,1385,1,referral,mobile,20250303,0,0,0.0
11000001105,329,1,referral,mobile,20240624,0,0,0.0
11000001106,858,1,social,mobile,20240423,0,0,0.0
11000001107,472,1,direct,mobile,20241027,0,0,0.0
11000001108,1076,1,referral,mobile,20250730,0,0,0.0
11000001109,712,1,direct,mobile,20250519,0,0,0.0
11000001110,732,1,social,desktop,20250714,0,0,0.0
11000001111,821,1,direct,mobile,20250501,0,0,0.0
11000001112,879,1,direct,mobile,20250816,0,0,0.0
11000001118,309,1,referral,mobile,20240321,0,0,0.0
11000001119,181,1,social,desktop,20240919,0,0,0.0
11000001120,254,1,referral,tablet,20250614,0,0,0.0
11000001121,1465,1,ads,mobile,20240820,0,0,0.0
11000001122,758,1,ads,desktop,20250907,0,0,0.0
11000001123,1365,1,ads,desktop,20241116,0,0,0.0
11000001125,744,1,direct,desktop,20250123,0,0,0.0
11000001128,367,1,referral,mobile,20240919,0,0,0.0
11000001129,1483,1,ads,mobile,20240310,0,0,0.0
11000001131,108,1,ads,mobile,20240703,0,0,0.0
11000001133,1028,1,social,mobile,20250914,0,0,0.0
11000001135,1091,1,ads,mobile,20241122,0,0,0.0
11000001137,509,1,direct,mobile,20240221,0,0,0.0
11000001140,914,1,direct,desktop,20240919,0,0,0.0
11000001142,923,1,social,mobile,20240726,0,0,0.0
11000001143,1346,1,ads,mobile,20240121,0,0,0.0
11000001144,1327,1,direct,desktop,20240610,0,0,0.0
11000001145,579,1,ads,mobile,20240408,0,0,0.0
11000001146,604,1,ads,mobile,20240820,0,0,0.0
11000001148,261,1,referral,tablet,20240227,0,0,0.0
11000001150,1094,1,social,mobile,20240128,0,0,0.0
11000001152,1285,1,referral,mobile,20240201,0,0,0.0
11000001153,733,1,email,mobile,20240630,0,0,0.0
11000001155,568,1,direct,mobile,20240223,0,0,0.0
11000001156,103,1,ads,desktop,20250830,0,0,0.0
11000001158,339,1,referral,mobile,20240929,0,0,0.0
11000001159,993,1,ads,desktop,20240913,0,0,0.0
11000001162,293,1,direct,mobile,20240103,0,0,0.0
11000001164,844,1,ads,mobile,20240711,0,0,0.0
11000001165,954,1,ads,mobile,20250324,0,0,0.0
11000001166,993,1,ads,tablet,20250919,0,0,0.0
11000001168,722,1,referral,mobile,20241202,0,0,0.0
11000001169,693,1,direct,desktop,20240820,0,0,0.0
11000001170,371,1,direct,mobile,20240510,0,0,0.0
11000001172,495,1,social,mobile,20240701,0,0,0.0
11000001174,513,1,ads,desktop,20241011,0,0,0.0
11000001175,67,1,direct,mobile,20250114,0,0,0.0
11000001176,637,1,ads,mobile,20250510,0,0,0.0
11000001178,468,1,referral,mobile,20241205,0,0,0.0
11000001179,337,1,direct,desktop,20250219,0,0,0.0
11000001180,224,1,direct,mobile,20250408,0,0,0.0
11000001181,1275,1,direct,mobile,20240211,0,0,0.0
11000001182,1460,1,direct,mobile,20241207,0,0,0.0
11000001183,138,1,email,desktop,20241123,0,0,0.0
11000001185,852,1,direct,desktop,20250107,0,0,0.0
11000001186,1,1,direct,mobile,20250805,0,0,0.0
11000001187,1020,1,referral,desktop,20241024,0,0,0.0
11000001188,1208,1,email,desktop,20241220,0,0,0.0
11000001190,728,1,ads,mobile,20241222,0,0,0.0
11000001192,269,1,email,mobile,20250205,0,0,0.0
11000001193,906,1,direct,mobile,20240827,0,0,0.0
11000001194,736,1,referral,mobile,20250920,0,0,0.0
11000001195,709,1,direct,mobile,20240906,0,0,0.0
11000001196,100,1,social,tablet,20240331,0,0,0.0
11000001197,331,1,direct,mobile,20240726,0,0,0.0
11000001198,977,1,social,mobile,20241127,0,0,0.0
11000001200,251,1,social,mobile,20240613,0,0,0.0
11000001201,1144,1,ads,mobile,20240906,0,0,0.0
11000001202,1477,1,ads,mobile,20240223,0,0,0.0
11000001203,968,1,referral,mobile,20250116,0,0,0.0
11000001204,1489,1,direct,desktop,20250501,0,0,0.0
11000001206,143,1,ads,desktop,20250808,0,0,0.0
11000001207,524,1,direct,mobile,20240212,0,0,0.0
11000001208,1235,1,direct,mobile,20241114,0,0,0.0
11000001210,1144,1,email,mobile,20250105,0,0,0.0
11000001212,433,1,ads,mobile,20250322,0,0,0.0
11000001213,239,1,direct,mobile,20250322,0,0,0.0
11000001214,486,1,email,mobile,20241031,0,0,0.0
11000001215,290,1,social,mobile,20240316,0,0,0.0
11000001216,958,1,social,desktop,20250801,0,0,0.0
11000001217,1067,1,direct,tablet,20240128,0,0,0.0
11000001219,1313,1,email,mobile,20240218,0,0,0.0
11000001220,352,1,direct,mobile,20240719,0,0,0.0
11000001221,955,1,referral,mobile,20240227,0,0,0.0
11000001222,673,1,referral,tablet,20240318,0,0,0.0
11000001223,606,1,direct,mobile,20240223,0,0,0.0
11000001225,1076,1,ads,mobile,20241106,0,0,0.0
11000001226,324,1,referral,mobile,20240422,0,0,0.0
11000001228,286,1,direct,desktop,20240102,0,0,0.0
11000001230,1292,1,direct,mobile,20240109,0,0,0.0
11000001232,386,1,direct,mobile,20240506,0,0,0.0
11000001233,56,1,ads,mobile,20241231,0,0,0.0
11000001234,402,1,direct,mobile,20240111,0,0,0.0
11000001235,432,1,direct,mobile,20240914,0,0,0.0
11000001236,44,1,direct,mobile,20240831,0,0,0.0
11000001237,72,1,referral,desktop,20240912,0,0,0.0
11000001239,73,1,ads,mobile,20240907,0,0,0.0
11000001241,459,1,ads,desktop,20240521,0,0,0.0
11000001244,1335,1,direct,desktop,20250610,0,0,0.0
11000001246,364,1,direct,mobile,20240407,0,0,0.0
11000001247,115,1,ads,mobile,20240111,0,0,0.0
11000001250,20,1,ads,mobile,20250714,0,0,0.0
11000001251,674,1,ads,desktop,20240925,0,0,0.0
11000001252,1446,1,direct,mobile,20240104,0,0,0.0
11000001253,1243,1,referral,mobile,20240701,0,0,0.0
11000001254,328,1,direct,mobile,20241026,0,0,0.0
11000001255,350,1,email,mobile,20250714,0,0,0.0
11000001257,1050,1,social,mobile,20250502,0,0,0.0
11000001259,1388,1,ads,mobile,20241215,0,0,0.0
11000001260,430,1,direct,mobile,20240423,0,0,0.0
11000001261,1362,1,direct,mobile,20240229,0,0,0.0
11000001262,490,1,email,desktop,20240225,0,0,0.0
11000001263,421,1,ads,desktop,20250717,0,0,0.0
11000001264,458,1,direct,mobile,20240329,0,0,0.0
11000001265,380,1,direct,mobile,20240716,0,0,0.0
11000001267,1055,1,direct,mobile,20250303,0,0,0.0
11000001268,1332,1,referral,desktop,20250530,0,0,0.0
11000001273,281,1,ads,mobile,20250518,0,0,0.0
11000001274,880,1,ads,mobile,20240629,0,0,0.0
11000001275,1365,1,referral,mobile,20250831,0,0,0.0
11000001276,34,1,direct,mobile,20241205,0,0,0.0
11000001277,617,1,direct,desktop,20240301,0,0,0.0
11000001278,502,1,direct,desktop,20250326,0,0,0.0
11000001279,287,1,ads,desktop,20240219,0,0,0.0
11000001281,1017,1,ads,mobile,20240422,0,0,0.0
11000001282,459,1,email,mobile,20240218,0,0,0.0
11000001283,490,1,email,mobile,20240507,0,0,0.0
11000001284,786,1,ads,mobile,20250311,0,0,0.0
11000001286,390,1,ads,desktop,20250827,0,0,0.0
11000001289,836,1,direct,mobile,20240321,0,0,0.0
11000001290,80,1,direct,mobile,20240518,0,0,0.0
11000001292,736,1,email,tablet,20240622,0,0,0.0
11000001295,477,1,referral,mobile,20240829,0,0,0.0
11000001296,1084,1,ads,mobile,20240630,0,0,0.0
11000001298,224,1,email,mobile,20250120,0,0,0.0
11000001299,1301,1,direct,mobile,20240425,0,0,0.0
11000001301,722,1,ads,mobile,20241009,0,0,0.0
11000001303,771,1,direct,desktop,20240223,0,0,0.0
11000001304,68,1,ads,mobile,20250608,0,0,0.0
11000001305,1051,1,direct,mobile,20241021,0,0,0.0
11000001306,185,1,ads,mobile,20250707,0,0,0.0
11000001307,1323,1,direct,desktop,20240201,0,0,0.0
11000001308,681,1,referral,mobile,20240114,0,0,0.0
11000001309,292,1,ads,mobile,20240607,0,0,0.0
11000001310,16,1,direct,mobile,20240928,0,0,0.0
11000001311,732,1,direct,desktop,20250715,0,0,0.0
11000001314,501,1,social,desktop,20240928,0,0,0.0
11000001316,65,1,ads,desktop,20240808,0,0,0.0
11000001317,1303,1,social,mobile,20250129,0,0,0.0
11000001319,897,1,social,mobile,20250609,0,0,0.0
11000001320,145,1,direct,mobile,20240707,0,0,0.0
11000001321,922,1,direct,mobile,20250730,0,0,0.0
11000001322,1349,1,direct,desktop,20241120,0,0,0.0
11000001323,504,1,direct,mobile,20240214,0,0,0.0
11000001324,149,1,direct,desktop,20240330,0,0,0.0
11000001325,523,1,ads,desktop,20240107,0,0,0.0
11000001327,1005,1,direct,desktop,20240826,0,0,0.0
11000001329,862,1,referral,mobile,20250331,0,0,0.0
11000001330,473,1,direct,mobile,20240527,0,0,0.0
11000001331,132,1,direct,mobile,20241228,0,0,0.0
11000001332,213,1,social,mobile,20250910,0,0,0.0
11000001333,156,1,ads,desktop,20240717,0,0,0.0
11000001334,920,1,direct,mobile,20240527,0,0,0.0
11000001337,1216,1,direct,desktop,20250902,0,0,0.0
11000001338,722,1,email,mobile,20240126,0,0,0.0
11000001340,102,1,email,mobile,20240611,0,0,0.0
11000001341,1025,1,direct,mobile,20250612,0,0,0.0
11000001342,1481,1,direct,desktop,20240507,0,0,0.0
11000001343,614,1,direct,mobile,20250227,0,0,0.0
11000001344,128,1,ads,mobile,20240803,0,0,0.0
11000001346,1031,1,direct,mobile,20240922,0,0,0.0
11000001347,398,1,direct,mobile,20241202,0,0,0.0
11000001348,81,1,social,mobile,20240504,0,0,0.0
11000001349,1472,1,direct,desktop,20250308,0,0,0.0
11000001350,124,1,ads,mobile,20241112,0,0,0.0
11000001351,245,1,ads,mobile,20250615,0,0,0.0
11000001352,537,1,email,mobile,20250617,0,0,0.0
11000001354,641,1,ads,tablet,20240131,0,0,0.0
11000001359,499,1,social,mobile,20250816,0,0,0.0
11000001360,94,1,direct,mobile,20250515,0,0,0.0
11000001361,119,1,direct,desktop,20240107,0,0,0.0
11000001362,337,1,referral,mobile,20240803,0,0,0.0
11000001363,564,1,direct,mobile,20240423,0,0,0.0
11000001365,616,1,ads,mobile,20241007,0,0,0.0
11000001366,470,1,direct,mobile,20240913,0,0,0.0
11000001367,1278,1,direct,mobile,20250917,0,0,0.0
11000001368,12,1,direct,desktop,20250309,0,0,0.0
